axis,recall,precision
phosphate_metabolite,1.0,0.041666666666666664
phosphate_metabolite,1.0,0.04182509505703422
phosphate_metabolite,1.0,0.04198473282442748
phosphate_metabolite,1.0,0.0421455938697318
phosphate_metabolite,1.0,0.04230769230769231
phosphate_metabolite,1.0,0.04247104247104247
phosphate_metabolite,1.0,0.04263565891472868
phosphate_metabolite,1.0,0.042801556420233464
phosphate_metabolite,1.0,0.04296875
phosphate_metabolite,1.0,0.043137254901960784
phosphate_metabolite,1.0,0.04330708661417323
phosphate_metabolite,1.0,0.043478260869565216
phosphate_metabolite,1.0,0.04365079365079365
phosphate_metabolite,1.0,0.043824701195219126
phosphate_metabolite,1.0,0.044
phosphate_metabolite,1.0,0.04417670682730924
phosphate_metabolite,1.0,0.04435483870967742
phosphate_metabolite,1.0,0.044534412955465584
phosphate_metabolite,1.0,0.044715447154471545
phosphate_metabolite,1.0,0.044897959183673466
phosphate_metabolite,1.0,0.045081967213114756
phosphate_metabolite,1.0,0.04526748971193416
phosphate_metabolite,1.0,0.045454545454545456
phosphate_metabolite,1.0,0.04564315352697095
phosphate_metabolite,1.0,0.04583333333333333
phosphate_metabolite,1.0,0.04602510460251046
phosphate_metabolite,1.0,0.046218487394957986
phosphate_metabolite,1.0,0.046413502109704644
phosphate_metabolite,1.0,0.046610169491525424
phosphate_metabolite,1.0,0.04680851063829787
phosphate_metabolite,1.0,0.04700854700854701
phosphate_metabolite,1.0,0.04721030042918455
phosphate_metabolite,1.0,0.04741379310344827
phosphate_metabolite,1.0,0.047619047619047616
phosphate_metabolite,1.0,0.04782608695652174
phosphate_metabolite,1.0,0.048034934497816595
phosphate_metabolite,1.0,0.04824561403508772
phosphate_metabolite,1.0,0.048458149779735685
phosphate_metabolite,1.0,0.048672566371681415
phosphate_metabolite,1.0,0.04888888888888889
phosphate_metabolite,1.0,0.049107142857142856
phosphate_metabolite,1.0,0.04932735426008968
phosphate_metabolite,1.0,0.04954954954954955
phosphate_metabolite,1.0,0.049773755656108594
phosphate_metabolite,1.0,0.05
phosphate_metabolite,1.0,0.0502283105022831
phosphate_metabolite,1.0,0.05045871559633028
phosphate_metabolite,1.0,0.05069124423963134
phosphate_metabolite,1.0,0.05092592592592592
phosphate_metabolite,1.0,0.05116279069767442
phosphate_metabolite,1.0,0.0514018691588785
phosphate_metabolite,1.0,0.051643192488262914
phosphate_metabolite,1.0,0.05188679245283019
phosphate_metabolite,1.0,0.052132701421800945
phosphate_metabolite,1.0,0.05238095238095238
phosphate_metabolite,1.0,0.05263157894736842
phosphate_metabolite,1.0,0.052884615384615384
phosphate_metabolite,1.0,0.05314009661835749
phosphate_metabolite,1.0,0.05339805825242718
phosphate_metabolite,1.0,0.05365853658536585
phosphate_metabolite,1.0,0.05392156862745098
phosphate_metabolite,1.0,0.054187192118226604
phosphate_metabolite,1.0,0.054455445544554455
phosphate_metabolite,1.0,0.05472636815920398
phosphate_metabolite,1.0,0.055
phosphate_metabolite,1.0,0.05527638190954774
phosphate_metabolite,1.0,0.05555555555555555
phosphate_metabolite,1.0,0.05583756345177665
phosphate_metabolite,1.0,0.05612244897959184
phosphate_metabolite,1.0,0.05641025641025641
phosphate_metabolite,1.0,0.05670103092783505
phosphate_metabolite,1.0,0.05699481865284974
phosphate_metabolite,1.0,0.057291666666666664
phosphate_metabolite,1.0,0.05759162303664921
phosphate_metabolite,1.0,0.05789473684210526
phosphate_metabolite,1.0,0.0582010582010582
phosphate_metabolite,1.0,0.05851063829787234
phosphate_metabolite,1.0,0.058823529411764705
phosphate_metabolite,1.0,0.05913978494623656
phosphate_metabolite,1.0,0.05945945945945946
phosphate_metabolite,1.0,0.059782608695652176
phosphate_metabolite,1.0,0.060109289617486336
phosphate_metabolite,1.0,0.06043956043956044
phosphate_metabolite,1.0,0.06077348066298342
phosphate_metabolite,1.0,0.06111111111111111
phosphate_metabolite,1.0,0.061452513966480445
phosphate_metabolite,1.0,0.06179775280898876
phosphate_metabolite,1.0,0.062146892655367235
phosphate_metabolite,1.0,0.0625
phosphate_metabolite,1.0,0.06285714285714286
phosphate_metabolite,1.0,0.06321839080459771
phosphate_metabolite,1.0,0.06358381502890173
phosphate_metabolite,1.0,0.06395348837209303
phosphate_metabolite,1.0,0.06432748538011696
phosphate_metabolite,1.0,0.06470588235294118
phosphate_metabolite,1.0,0.0650887573964497
phosphate_metabolite,1.0,0.06547619047619048
phosphate_metabolite,1.0,0.0658682634730539
phosphate_metabolite,1.0,0.06626506024096386
phosphate_metabolite,1.0,0.06666666666666667
phosphate_metabolite,1.0,0.06707317073170732
phosphate_metabolite,1.0,0.06748466257668712
phosphate_metabolite,1.0,0.06790123456790123
phosphate_metabolite,1.0,0.06832298136645963
phosphate_metabolite,1.0,0.06875
phosphate_metabolite,1.0,0.06918238993710692
phosphate_metabolite,1.0,0.06962025316455696
phosphate_metabolite,1.0,0.07006369426751592
phosphate_metabolite,1.0,0.07051282051282051
phosphate_metabolite,1.0,0.07096774193548387
phosphate_metabolite,1.0,0.07142857142857142
phosphate_metabolite,1.0,0.0718954248366013
phosphate_metabolite,1.0,0.07236842105263158
phosphate_metabolite,1.0,0.0728476821192053
phosphate_metabolite,1.0,0.07333333333333333
phosphate_metabolite,1.0,0.0738255033557047
phosphate_metabolite,1.0,0.07432432432432433
phosphate_metabolite,1.0,0.07482993197278912
phosphate_metabolite,1.0,0.07534246575342465
phosphate_metabolite,1.0,0.07586206896551724
phosphate_metabolite,1.0,0.0763888888888889
phosphate_metabolite,1.0,0.07692307692307693
phosphate_metabolite,1.0,0.07746478873239436
phosphate_metabolite,1.0,0.07801418439716312
phosphate_metabolite,1.0,0.07857142857142857
phosphate_metabolite,1.0,0.07913669064748201
phosphate_metabolite,1.0,0.07971014492753623
phosphate_metabolite,1.0,0.08029197080291971
phosphate_metabolite,1.0,0.08088235294117647
phosphate_metabolite,1.0,0.08148148148148149
phosphate_metabolite,1.0,0.08208955223880597
phosphate_metabolite,1.0,0.08270676691729323
phosphate_metabolite,1.0,0.08333333333333333
phosphate_metabolite,1.0,0.08396946564885496
phosphate_metabolite,1.0,0.08461538461538462
phosphate_metabolite,1.0,0.08527131782945736
phosphate_metabolite,1.0,0.0859375
phosphate_metabolite,1.0,0.08661417322834646
phosphate_metabolite,1.0,0.0873015873015873
phosphate_metabolite,1.0,0.088
phosphate_metabolite,1.0,0.08870967741935484
phosphate_metabolite,1.0,0.08943089430894309
phosphate_metabolite,1.0,0.09016393442622951
phosphate_metabolite,1.0,0.09090909090909091
phosphate_metabolite,1.0,0.09166666666666666
phosphate_metabolite,1.0,0.09243697478991597
phosphate_metabolite,1.0,0.09322033898305085
phosphate_metabolite,1.0,0.09401709401709402
phosphate_metabolite,1.0,0.09482758620689655
phosphate_metabolite,1.0,0.09565217391304348
phosphate_metabolite,1.0,0.09649122807017543
phosphate_metabolite,1.0,0.09734513274336283
phosphate_metabolite,1.0,0.09821428571428571
phosphate_metabolite,1.0,0.0990990990990991
phosphate_metabolite,1.0,0.1
phosphate_metabolite,1.0,0.10091743119266056
phosphate_metabolite,1.0,0.10185185185185185
phosphate_metabolite,1.0,0.102803738317757
phosphate_metabolite,1.0,0.10377358490566038
phosphate_metabolite,1.0,0.10476190476190476
phosphate_metabolite,1.0,0.10576923076923077
phosphate_metabolite,1.0,0.10679611650485436
phosphate_metabolite,1.0,0.10784313725490197
phosphate_metabolite,1.0,0.10891089108910891
phosphate_metabolite,1.0,0.11
phosphate_metabolite,1.0,0.1111111111111111
phosphate_metabolite,1.0,0.11224489795918367
phosphate_metabolite,1.0,0.1134020618556701
phosphate_metabolite,1.0,0.11458333333333333
phosphate_metabolite,1.0,0.11578947368421053
phosphate_metabolite,1.0,0.11702127659574468
phosphate_metabolite,1.0,0.11827956989247312
phosphate_metabolite,1.0,0.11956521739130435
phosphate_metabolite,1.0,0.12087912087912088
phosphate_metabolite,1.0,0.12222222222222222
phosphate_metabolite,1.0,0.12359550561797752
phosphate_metabolite,1.0,0.125
phosphate_metabolite,1.0,0.12643678160919541
phosphate_metabolite,1.0,0.12790697674418605
phosphate_metabolite,1.0,0.12941176470588237
phosphate_metabolite,1.0,0.13095238095238096
phosphate_metabolite,1.0,0.13253012048192772
phosphate_metabolite,1.0,0.13414634146341464
phosphate_metabolite,1.0,0.13580246913580246
phosphate_metabolite,1.0,0.1375
phosphate_metabolite,1.0,0.13924050632911392
phosphate_metabolite,1.0,0.14102564102564102
phosphate_metabolite,1.0,0.14285714285714285
phosphate_metabolite,1.0,0.14473684210526316
phosphate_metabolite,1.0,0.14666666666666667
phosphate_metabolite,1.0,0.14864864864864866
phosphate_metabolite,1.0,0.1506849315068493
phosphate_metabolite,1.0,0.1527777777777778
phosphate_metabolite,1.0,0.15492957746478872
phosphate_metabolite,1.0,0.15714285714285714
phosphate_metabolite,1.0,0.15942028985507245
phosphate_metabolite,1.0,0.16176470588235295
phosphate_metabolite,1.0,0.16417910447761194
phosphate_metabolite,1.0,0.16666666666666666
phosphate_metabolite,1.0,0.16923076923076924
phosphate_metabolite,1.0,0.171875
phosphate_metabolite,1.0,0.1746031746031746
phosphate_metabolite,1.0,0.1774193548387097
phosphate_metabolite,1.0,0.18032786885245902
phosphate_metabolite,1.0,0.18333333333333332
phosphate_metabolite,1.0,0.1864406779661017
phosphate_metabolite,1.0,0.1896551724137931
phosphate_metabolite,1.0,0.19298245614035087
phosphate_metabolite,1.0,0.19642857142857142
phosphate_metabolite,1.0,0.2
phosphate_metabolite,1.0,0.2037037037037037
phosphate_metabolite,1.0,0.20754716981132076
phosphate_metabolite,1.0,0.21153846153846154
phosphate_metabolite,1.0,0.21568627450980393
phosphate_metabolite,1.0,0.22
phosphate_metabolite,1.0,0.22448979591836735
phosphate_metabolite,1.0,0.22916666666666666
phosphate_metabolite,1.0,0.23404255319148937
phosphate_metabolite,1.0,0.2391304347826087
phosphate_metabolite,1.0,0.24444444444444444
phosphate_metabolite,1.0,0.25
phosphate_metabolite,1.0,0.2558139534883721
phosphate_metabolite,1.0,0.2619047619047619
phosphate_metabolite,1.0,0.2682926829268293
phosphate_metabolite,1.0,0.275
phosphate_metabolite,1.0,0.28205128205128205
phosphate_metabolite,1.0,0.2894736842105263
phosphate_metabolite,1.0,0.2972972972972973
phosphate_metabolite,1.0,0.3055555555555556
phosphate_metabolite,1.0,0.3142857142857143
phosphate_metabolite,1.0,0.3235294117647059
phosphate_metabolite,1.0,0.3333333333333333
phosphate_metabolite,1.0,0.34375
phosphate_metabolite,1.0,0.3548387096774194
phosphate_metabolite,1.0,0.36666666666666664
phosphate_metabolite,1.0,0.3793103448275862
phosphate_metabolite,1.0,0.39285714285714285
phosphate_metabolite,1.0,0.4074074074074074
phosphate_metabolite,1.0,0.4230769230769231
phosphate_metabolite,1.0,0.44
phosphate_metabolite,1.0,0.4583333333333333
phosphate_metabolite,1.0,0.4782608695652174
phosphate_metabolite,1.0,0.5
phosphate_metabolite,1.0,0.5238095238095238
phosphate_metabolite,1.0,0.55
phosphate_metabolite,1.0,0.5789473684210527
phosphate_metabolite,1.0,0.6111111111111112
phosphate_metabolite,1.0,0.6470588235294118
phosphate_metabolite,1.0,0.6875
phosphate_metabolite,0.9090909090909091,0.6666666666666666
phosphate_metabolite,0.9090909090909091,0.7142857142857143
phosphate_metabolite,0.9090909090909091,0.7692307692307693
phosphate_metabolite,0.9090909090909091,0.8333333333333334
phosphate_metabolite,0.9090909090909091,0.9090909090909091
phosphate_metabolite,0.9090909090909091,1.0
phosphate_metabolite,0.8181818181818182,1.0
phosphate_metabolite,0.7272727272727273,1.0
phosphate_metabolite,0.6363636363636364,1.0
phosphate_metabolite,0.5454545454545454,1.0
phosphate_metabolite,0.45454545454545453,1.0
phosphate_metabolite,0.36363636363636365,1.0
phosphate_metabolite,0.2727272727272727,1.0
phosphate_metabolite,0.18181818181818182,1.0
phosphate_metabolite,0.09090909090909091,1.0
phosphate_metabolite,0.0,1.0
phospholipid_sphingolipid,1.0,0.021333333333333333
phospholipid_sphingolipid,1.0,0.0213903743315508
phospholipid_sphingolipid,1.0,0.021447721179624665
phospholipid_sphingolipid,1.0,0.021505376344086023
phospholipid_sphingolipid,1.0,0.0215633423180593
phospholipid_sphingolipid,1.0,0.021621621621621623
phospholipid_sphingolipid,1.0,0.02168021680216802
phospholipid_sphingolipid,1.0,0.021739130434782608
phospholipid_sphingolipid,1.0,0.021798365122615803
phospholipid_sphingolipid,1.0,0.02185792349726776
phospholipid_sphingolipid,1.0,0.021917808219178082
phospholipid_sphingolipid,1.0,0.02197802197802198
phospholipid_sphingolipid,1.0,0.02203856749311295
phospholipid_sphingolipid,1.0,0.022099447513812154
phospholipid_sphingolipid,1.0,0.0221606648199446
phospholipid_sphingolipid,1.0,0.022222222222222223
phospholipid_sphingolipid,1.0,0.022284122562674095
phospholipid_sphingolipid,1.0,0.0223463687150838
phospholipid_sphingolipid,1.0,0.022408963585434174
phospholipid_sphingolipid,1.0,0.02247191011235955
phospholipid_sphingolipid,1.0,0.022535211267605635
phospholipid_sphingolipid,1.0,0.022598870056497175
phospholipid_sphingolipid,1.0,0.0226628895184136
phospholipid_sphingolipid,1.0,0.022727272727272728
phospholipid_sphingolipid,1.0,0.022792022792022793
phospholipid_sphingolipid,1.0,0.022857142857142857
phospholipid_sphingolipid,1.0,0.022922636103151862
phospholipid_sphingolipid,1.0,0.022988505747126436
phospholipid_sphingolipid,1.0,0.023054755043227664
phospholipid_sphingolipid,1.0,0.023121387283236993
phospholipid_sphingolipid,1.0,0.02318840579710145
phospholipid_sphingolipid,1.0,0.023255813953488372
phospholipid_sphingolipid,1.0,0.023323615160349854
phospholipid_sphingolipid,1.0,0.023391812865497075
phospholipid_sphingolipid,1.0,0.02346041055718475
phospholipid_sphingolipid,1.0,0.023529411764705882
phospholipid_sphingolipid,1.0,0.02359882005899705
phospholipid_sphingolipid,1.0,0.023668639053254437
phospholipid_sphingolipid,1.0,0.02373887240356083
phospholipid_sphingolipid,1.0,0.023809523809523808
phospholipid_sphingolipid,1.0,0.023880597014925373
phospholipid_sphingolipid,1.0,0.023952095808383235
phospholipid_sphingolipid,1.0,0.024024024024024024
phospholipid_sphingolipid,1.0,0.024096385542168676
phospholipid_sphingolipid,1.0,0.02416918429003021
phospholipid_sphingolipid,1.0,0.024242424242424242
phospholipid_sphingolipid,1.0,0.0243161094224924
phospholipid_sphingolipid,1.0,0.024390243902439025
phospholipid_sphingolipid,1.0,0.024464831804281346
phospholipid_sphingolipid,1.0,0.024539877300613498
phospholipid_sphingolipid,1.0,0.024615384615384615
phospholipid_sphingolipid,1.0,0.024691358024691357
phospholipid_sphingolipid,1.0,0.02476780185758514
phospholipid_sphingolipid,1.0,0.024844720496894408
phospholipid_sphingolipid,1.0,0.024922118380062305
phospholipid_sphingolipid,1.0,0.025
phospholipid_sphingolipid,1.0,0.025078369905956112
phospholipid_sphingolipid,1.0,0.025157232704402517
phospholipid_sphingolipid,1.0,0.025236593059936908
phospholipid_sphingolipid,1.0,0.02531645569620253
phospholipid_sphingolipid,1.0,0.025396825396825397
phospholipid_sphingolipid,1.0,0.025477707006369428
phospholipid_sphingolipid,1.0,0.025559105431309903
phospholipid_sphingolipid,1.0,0.02564102564102564
phospholipid_sphingolipid,1.0,0.02572347266881029
phospholipid_sphingolipid,1.0,0.025806451612903226
phospholipid_sphingolipid,1.0,0.025889967637540454
phospholipid_sphingolipid,1.0,0.025974025974025976
phospholipid_sphingolipid,1.0,0.026058631921824105
phospholipid_sphingolipid,1.0,0.026143790849673203
phospholipid_sphingolipid,1.0,0.02622950819672131
phospholipid_sphingolipid,1.0,0.02631578947368421
phospholipid_sphingolipid,1.0,0.026402640264026403
phospholipid_sphingolipid,1.0,0.026490066225165563
phospholipid_sphingolipid,1.0,0.026578073089700997
phospholipid_sphingolipid,1.0,0.02666666666666667
phospholipid_sphingolipid,1.0,0.026755852842809364
phospholipid_sphingolipid,1.0,0.026845637583892617
phospholipid_sphingolipid,1.0,0.026936026936026935
phospholipid_sphingolipid,1.0,0.02702702702702703
phospholipid_sphingolipid,1.0,0.02711864406779661
phospholipid_sphingolipid,1.0,0.027210884353741496
phospholipid_sphingolipid,1.0,0.027303754266211604
phospholipid_sphingolipid,1.0,0.0273972602739726
phospholipid_sphingolipid,1.0,0.027491408934707903
phospholipid_sphingolipid,1.0,0.027586206896551724
phospholipid_sphingolipid,1.0,0.02768166089965398
phospholipid_sphingolipid,1.0,0.027777777777777776
phospholipid_sphingolipid,1.0,0.027874564459930314
phospholipid_sphingolipid,1.0,0.027972027972027972
phospholipid_sphingolipid,1.0,0.028070175438596492
phospholipid_sphingolipid,1.0,0.028169014084507043
phospholipid_sphingolipid,1.0,0.028268551236749116
phospholipid_sphingolipid,1.0,0.028368794326241134
phospholipid_sphingolipid,1.0,0.028469750889679714
phospholipid_sphingolipid,1.0,0.02857142857142857
phospholipid_sphingolipid,1.0,0.02867383512544803
phospholipid_sphingolipid,1.0,0.02877697841726619
phospholipid_sphingolipid,1.0,0.02888086642599278
phospholipid_sphingolipid,1.0,0.028985507246376812
phospholipid_sphingolipid,1.0,0.02909090909090909
phospholipid_sphingolipid,1.0,0.029197080291970802
phospholipid_sphingolipid,1.0,0.029304029304029304
phospholipid_sphingolipid,1.0,0.029411764705882353
phospholipid_sphingolipid,1.0,0.02952029520295203
phospholipid_sphingolipid,1.0,0.02962962962962963
phospholipid_sphingolipid,1.0,0.02973977695167286
phospholipid_sphingolipid,1.0,0.029850746268656716
phospholipid_sphingolipid,1.0,0.0299625468164794
phospholipid_sphingolipid,1.0,0.03007518796992481
phospholipid_sphingolipid,1.0,0.03018867924528302
phospholipid_sphingolipid,1.0,0.030303030303030304
phospholipid_sphingolipid,1.0,0.030418250950570342
phospholipid_sphingolipid,1.0,0.030534351145038167
phospholipid_sphingolipid,1.0,0.03065134099616858
phospholipid_sphingolipid,1.0,0.03076923076923077
phospholipid_sphingolipid,1.0,0.03088803088803089
phospholipid_sphingolipid,1.0,0.031007751937984496
phospholipid_sphingolipid,1.0,0.0311284046692607
phospholipid_sphingolipid,1.0,0.03125
phospholipid_sphingolipid,1.0,0.03137254901960784
phospholipid_sphingolipid,1.0,0.031496062992125984
phospholipid_sphingolipid,1.0,0.03162055335968379
phospholipid_sphingolipid,1.0,0.031746031746031744
phospholipid_sphingolipid,1.0,0.03187250996015936
phospholipid_sphingolipid,1.0,0.032
phospholipid_sphingolipid,1.0,0.0321285140562249
phospholipid_sphingolipid,1.0,0.03225806451612903
phospholipid_sphingolipid,1.0,0.032388663967611336
phospholipid_sphingolipid,1.0,0.032520325203252036
phospholipid_sphingolipid,1.0,0.0326530612244898
phospholipid_sphingolipid,1.0,0.03278688524590164
phospholipid_sphingolipid,1.0,0.03292181069958848
phospholipid_sphingolipid,1.0,0.03305785123966942
phospholipid_sphingolipid,1.0,0.03319502074688797
phospholipid_sphingolipid,1.0,0.03333333333333333
phospholipid_sphingolipid,1.0,0.03347280334728033
phospholipid_sphingolipid,1.0,0.03361344537815126
phospholipid_sphingolipid,1.0,0.03375527426160337
phospholipid_sphingolipid,1.0,0.03389830508474576
phospholipid_sphingolipid,1.0,0.03404255319148936
phospholipid_sphingolipid,1.0,0.03418803418803419
phospholipid_sphingolipid,1.0,0.034334763948497854
phospholipid_sphingolipid,1.0,0.034482758620689655
phospholipid_sphingolipid,1.0,0.03463203463203463
phospholipid_sphingolipid,1.0,0.034782608695652174
phospholipid_sphingolipid,1.0,0.034934497816593885
phospholipid_sphingolipid,1.0,0.03508771929824561
phospholipid_sphingolipid,1.0,0.03524229074889868
phospholipid_sphingolipid,1.0,0.035398230088495575
phospholipid_sphingolipid,1.0,0.035555555555555556
phospholipid_sphingolipid,1.0,0.03571428571428571
phospholipid_sphingolipid,1.0,0.03587443946188341
phospholipid_sphingolipid,1.0,0.036036036036036036
phospholipid_sphingolipid,1.0,0.03619909502262444
phospholipid_sphingolipid,1.0,0.03636363636363636
phospholipid_sphingolipid,1.0,0.0365296803652968
phospholipid_sphingolipid,1.0,0.03669724770642202
phospholipid_sphingolipid,1.0,0.03686635944700461
phospholipid_sphingolipid,1.0,0.037037037037037035
phospholipid_sphingolipid,1.0,0.037209302325581395
phospholipid_sphingolipid,1.0,0.037383177570093455
phospholipid_sphingolipid,1.0,0.03755868544600939
phospholipid_sphingolipid,1.0,0.03773584905660377
phospholipid_sphingolipid,1.0,0.037914691943127965
phospholipid_sphingolipid,1.0,0.0380952380952381
phospholipid_sphingolipid,1.0,0.03827751196172249
phospholipid_sphingolipid,1.0,0.038461538461538464
phospholipid_sphingolipid,1.0,0.03864734299516908
phospholipid_sphingolipid,1.0,0.038834951456310676
phospholipid_sphingolipid,1.0,0.03902439024390244
phospholipid_sphingolipid,1.0,0.0392156862745098
phospholipid_sphingolipid,1.0,0.03940886699507389
phospholipid_sphingolipid,1.0,0.039603960396039604
phospholipid_sphingolipid,1.0,0.03980099502487562
phospholipid_sphingolipid,1.0,0.04
phospholipid_sphingolipid,1.0,0.04020100502512563
phospholipid_sphingolipid,1.0,0.04040404040404041
phospholipid_sphingolipid,1.0,0.04060913705583756
phospholipid_sphingolipid,1.0,0.04081632653061224
phospholipid_sphingolipid,1.0,0.041025641025641026
phospholipid_sphingolipid,1.0,0.041237113402061855
phospholipid_sphingolipid,1.0,0.04145077720207254
phospholipid_sphingolipid,1.0,0.041666666666666664
phospholipid_sphingolipid,1.0,0.041884816753926704
phospholipid_sphingolipid,1.0,0.042105263157894736
phospholipid_sphingolipid,1.0,0.042328042328042326
phospholipid_sphingolipid,1.0,0.0425531914893617
phospholipid_sphingolipid,1.0,0.0427807486631016
phospholipid_sphingolipid,1.0,0.043010752688172046
phospholipid_sphingolipid,1.0,0.043243243243243246
phospholipid_sphingolipid,1.0,0.043478260869565216
phospholipid_sphingolipid,1.0,0.04371584699453552
phospholipid_sphingolipid,1.0,0.04395604395604396
phospholipid_sphingolipid,1.0,0.04419889502762431
phospholipid_sphingolipid,1.0,0.044444444444444446
phospholipid_sphingolipid,1.0,0.0446927374301676
phospholipid_sphingolipid,1.0,0.0449438202247191
phospholipid_sphingolipid,1.0,0.04519774011299435
phospholipid_sphingolipid,1.0,0.045454545454545456
phospholipid_sphingolipid,1.0,0.045714285714285714
phospholipid_sphingolipid,1.0,0.04597701149425287
phospholipid_sphingolipid,1.0,0.046242774566473986
phospholipid_sphingolipid,1.0,0.046511627906976744
phospholipid_sphingolipid,1.0,0.04678362573099415
phospholipid_sphingolipid,1.0,0.047058823529411764
phospholipid_sphingolipid,1.0,0.047337278106508875
phospholipid_sphingolipid,1.0,0.047619047619047616
phospholipid_sphingolipid,1.0,0.04790419161676647
phospholipid_sphingolipid,1.0,0.04819277108433735
phospholipid_sphingolipid,1.0,0.048484848484848485
phospholipid_sphingolipid,1.0,0.04878048780487805
phospholipid_sphingolipid,1.0,0.049079754601226995
phospholipid_sphingolipid,1.0,0.04938271604938271
phospholipid_sphingolipid,1.0,0.049689440993788817
phospholipid_sphingolipid,1.0,0.05
phospholipid_sphingolipid,1.0,0.050314465408805034
phospholipid_sphingolipid,1.0,0.05063291139240506
phospholipid_sphingolipid,1.0,0.050955414012738856
phospholipid_sphingolipid,1.0,0.05128205128205128
phospholipid_sphingolipid,1.0,0.05161290322580645
phospholipid_sphingolipid,1.0,0.05194805194805195
phospholipid_sphingolipid,1.0,0.05228758169934641
phospholipid_sphingolipid,1.0,0.05263157894736842
phospholipid_sphingolipid,1.0,0.052980132450331126
phospholipid_sphingolipid,1.0,0.05333333333333334
phospholipid_sphingolipid,1.0,0.053691275167785234
phospholipid_sphingolipid,1.0,0.05405405405405406
phospholipid_sphingolipid,1.0,0.05442176870748299
phospholipid_sphingolipid,1.0,0.0547945205479452
phospholipid_sphingolipid,1.0,0.05517241379310345
phospholipid_sphingolipid,1.0,0.05555555555555555
phospholipid_sphingolipid,1.0,0.055944055944055944
phospholipid_sphingolipid,1.0,0.056338028169014086
phospholipid_sphingolipid,1.0,0.05673758865248227
phospholipid_sphingolipid,1.0,0.05714285714285714
phospholipid_sphingolipid,1.0,0.05755395683453238
phospholipid_sphingolipid,1.0,0.057971014492753624
phospholipid_sphingolipid,1.0,0.058394160583941604
phospholipid_sphingolipid,1.0,0.058823529411764705
phospholipid_sphingolipid,1.0,0.05925925925925926
phospholipid_sphingolipid,1.0,0.05970149253731343
phospholipid_sphingolipid,1.0,0.06015037593984962
phospholipid_sphingolipid,1.0,0.06060606060606061
phospholipid_sphingolipid,1.0,0.061068702290076333
phospholipid_sphingolipid,1.0,0.06153846153846154
phospholipid_sphingolipid,1.0,0.06201550387596899
phospholipid_sphingolipid,1.0,0.0625
phospholipid_sphingolipid,1.0,0.06299212598425197
phospholipid_sphingolipid,1.0,0.06349206349206349
phospholipid_sphingolipid,1.0,0.064
phospholipid_sphingolipid,1.0,0.06451612903225806
phospholipid_sphingolipid,1.0,0.06504065040650407
phospholipid_sphingolipid,1.0,0.06557377049180328
phospholipid_sphingolipid,1.0,0.06611570247933884
phospholipid_sphingolipid,1.0,0.06666666666666667
phospholipid_sphingolipid,1.0,0.06722689075630252
phospholipid_sphingolipid,1.0,0.06779661016949153
phospholipid_sphingolipid,1.0,0.06837606837606838
phospholipid_sphingolipid,1.0,0.06896551724137931
phospholipid_sphingolipid,1.0,0.06956521739130435
phospholipid_sphingolipid,1.0,0.07017543859649122
phospholipid_sphingolipid,1.0,0.07079646017699115
phospholipid_sphingolipid,1.0,0.07142857142857142
phospholipid_sphingolipid,1.0,0.07207207207207207
phospholipid_sphingolipid,1.0,0.07272727272727272
phospholipid_sphingolipid,1.0,0.07339449541284404
phospholipid_sphingolipid,1.0,0.07407407407407407
phospholipid_sphingolipid,1.0,0.07476635514018691
phospholipid_sphingolipid,1.0,0.07547169811320754
phospholipid_sphingolipid,1.0,0.0761904761904762
phospholipid_sphingolipid,1.0,0.07692307692307693
phospholipid_sphingolipid,1.0,0.07766990291262135
phospholipid_sphingolipid,1.0,0.0784313725490196
phospholipid_sphingolipid,1.0,0.07920792079207921
phospholipid_sphingolipid,1.0,0.08
phospholipid_sphingolipid,1.0,0.08080808080808081
phospholipid_sphingolipid,1.0,0.08163265306122448
phospholipid_sphingolipid,1.0,0.08247422680412371
phospholipid_sphingolipid,1.0,0.08333333333333333
phospholipid_sphingolipid,1.0,0.08421052631578947
phospholipid_sphingolipid,1.0,0.0851063829787234
phospholipid_sphingolipid,1.0,0.08602150537634409
phospholipid_sphingolipid,1.0,0.08695652173913043
phospholipid_sphingolipid,1.0,0.08791208791208792
phospholipid_sphingolipid,1.0,0.08888888888888889
phospholipid_sphingolipid,1.0,0.0898876404494382
phospholipid_sphingolipid,1.0,0.09090909090909091
phospholipid_sphingolipid,1.0,0.09195402298850575
phospholipid_sphingolipid,1.0,0.09302325581395349
phospholipid_sphingolipid,1.0,0.09411764705882353
phospholipid_sphingolipid,1.0,0.09523809523809523
phospholipid_sphingolipid,1.0,0.0963855421686747
phospholipid_sphingolipid,1.0,0.0975609756097561
phospholipid_sphingolipid,1.0,0.09876543209876543
phospholipid_sphingolipid,1.0,0.1
phospholipid_sphingolipid,1.0,0.10126582278481013
phospholipid_sphingolipid,1.0,0.10256410256410256
phospholipid_sphingolipid,1.0,0.1038961038961039
phospholipid_sphingolipid,1.0,0.10526315789473684
phospholipid_sphingolipid,1.0,0.10666666666666667
phospholipid_sphingolipid,1.0,0.10810810810810811
phospholipid_sphingolipid,1.0,0.1095890410958904
phospholipid_sphingolipid,1.0,0.1111111111111111
phospholipid_sphingolipid,1.0,0.11267605633802817
phospholipid_sphingolipid,1.0,0.11428571428571428
phospholipid_sphingolipid,1.0,0.11594202898550725
phospholipid_sphingolipid,1.0,0.11764705882352941
